Index	Time Stamp	red Values
Start: 1447380162432
156	21:02:01.069	72.24045138888889
157	21:02:01.173	71.58046283143939
158	21:02:01.252	71.5062835385101
159	21:02:01.306	71.61238360164141
160	21:02:01.377	71.8112275094697
161	21:02:01.599	72.20959595959596
162	21:02:01.727	71.24451546717172
163	21:02:01.784	71.32227548926768
164	21:02:01.838	71.47086095328282
165	21:02:01.901	72.5889559659091
166	21:02:01.967	72.52650528724747
167	21:02:02.047	72.60624802714646
168	21:02:02.109	72.70891532512626
169	21:02:02.171	72.84886955492425
170	21:02:02.233	72.91730784406566
171	21:02:02.325	73.04871961805556
172	21:02:02.407	73.07747395833333
173	21:02:02.482	72.32225576073232
174	21:02:02.591	72.21570194128788
175	21:02:02.655	72.30755800189394
176	21:02:02.713	72.46597814078282
177	21:02:02.810	72.44431620896465
178	21:02:02.882	72.34136284722223
179	21:02:02.947	72.50293955176768
180	21:02:03.041	72.52902067550505
181	21:02:03.148	72.63507141729798
182	21:02:03.219	72.74694207702021
183	21:02:03.300	72.92634351325758
184	21:02:03.379	73.0591066919192
185	21:02:03.481	72.53554095643939
186	21:02:03.578	72.10443300189394
187	21:02:03.636	72.07453440656566
188	21:02:03.718	72.23278685290404
189	21:02:03.810	72.28653724747475
190	21:02:03.959	72.68812144886364
191	21:02:04.191	71.96586963383838
192	21:02:04.302	72.11812460542929
193	21:02:04.367	72.0317136205808
194	21:02:04.432	72.11879537563131
195	21:02:04.498	72.27689985795455
196	21:02:04.581	72.47841698232324
197	21:02:04.660	72.5930299084596
198	21:02:04.729	72.63866201073232
199	21:02:04.793	72.73422703598484
200	21:02:04.864	72.78350891729798
201	21:02:04.946	72.49794823232324
202	21:02:05.012	71.99823429608585
203	21:02:05.089	71.96302872474747
204	21:02:05.153	71.9851838699495
205	21:02:05.213	72.02445351957071
206	21:02:05.289	72.00788154987374
207	21:02:05.362	72.05859375
208	21:02:05.442	72.15347814078282
209	21:02:05.521	72.30809067234848
210	21:02:05.587	72.36332070707071
211	21:02:05.654	72.43908814709596
212	21:02:05.714	72.5258542455808
213	21:02:05.776	72.58364898989899
