2015-11-12,20:43:54.645,516.0
2015-11-12,20:43:54.649,516.0
2015-11-12,20:43:54.653,516.0
2015-11-12,20:43:54.657,517.0
2015-11-12,20:43:54.661,517.0
2015-11-12,20:43:54.665,517.0
2015-11-12,20:43:54.669,518.0
2015-11-12,20:43:54.673,519.0
2015-11-12,20:43:54.677,520.0
2015-11-12,20:43:54.681,520.0
2015-11-12,20:43:54.685,521.0
2015-11-12,20:43:54.689,521.0
2015-11-12,20:43:54.693,521.0
2015-11-12,20:43:54.697,522.0
2015-11-12,20:43:54.701,523.0
2015-11-12,20:43:54.705,524.0
2015-11-12,20:43:54.709,525.0
2015-11-12,20:43:54.713,526.0
2015-11-12,20:43:54.717,527.0
2015-11-12,20:43:54.721,528.0
2015-11-12,20:43:54.725,529.0
2015-11-12,20:43:54.729,530.0
2015-11-12,20:43:54.733,530.0
2015-11-12,20:43:54.737,531.0
2015-11-12,20:43:54.741,532.0
2015-11-12,20:43:54.745,533.0
2015-11-12,20:43:54.749,534.0
2015-11-12,20:43:54.753,535.0
2015-11-12,20:43:54.757,536.0
2015-11-12,20:43:54.761,537.0
2015-11-12,20:43:54.765,538.0
2015-11-12,20:43:54.769,539.0
2015-11-12,20:43:54.773,540.0
2015-11-12,20:43:54.777,542.0
2015-11-12,20:43:54.781,543.0
2015-11-12,20:43:54.785,544.0
2015-11-12,20:43:54.789,545.0
2015-11-12,20:43:54.793,546.0
2015-11-12,20:43:54.797,548.0
2015-11-12,20:43:54.801,549.0
2015-11-12,20:43:54.805,550.0
2015-11-12,20:43:54.809,551.0
2015-11-12,20:43:54.813,552.0
2015-11-12,20:43:54.817,553.0
2015-11-12,20:43:54.821,554.0
2015-11-12,20:43:54.825,555.0
2015-11-12,20:43:54.829,556.0
2015-11-12,20:43:54.833,556.0
2015-11-12,20:43:54.837,557.0
2015-11-12,20:43:54.841,557.0
2015-11-12,20:43:54.845,556.0
2015-11-12,20:43:54.849,556.0
2015-11-12,20:43:54.853,556.0
2015-11-12,20:43:54.857,557.0
2015-11-12,20:43:54.861,558.0
2015-11-12,20:43:54.865,559.0
2015-11-12,20:43:54.869,560.0
2015-11-12,20:43:54.873,560.0
2015-11-12,20:43:54.877,560.0
2015-11-12,20:43:54.881,560.0
2015-11-12,20:43:54.885,560.0
2015-11-12,20:43:54.889,561.0
2015-11-12,20:43:54.893,561.0
2015-11-12,20:43:54.897,561.0
2015-11-12,20:43:54.901,560.0
2015-11-12,20:43:54.905,559.0
2015-11-12,20:43:54.909,559.0
2015-11-12,20:43:54.913,559.0
2015-11-12,20:43:54.917,559.0
2015-11-12,20:43:54.921,559.0
2015-11-12,20:43:54.925,559.0
2015-11-12,20:43:54.929,559.0
2015-11-12,20:43:54.933,558.0
2015-11-12,20:43:54.937,557.0
2015-11-12,20:43:54.941,557.0
2015-11-12,20:43:54.945,557.0
2015-11-12,20:43:54.949,556.0
2015-11-12,20:43:54.953,556.0
2015-11-12,20:43:54.957,555.0
2015-11-12,20:43:54.961,554.0
2015-11-12,20:43:54.965,553.0
2015-11-12,20:43:54.969,552.0
2015-11-12,20:43:54.973,552.0
2015-11-12,20:43:54.977,552.0
2015-11-12,20:43:54.981,551.0
2015-11-12,20:43:54.985,551.0
2015-11-12,20:43:54.989,551.0
2015-11-12,20:43:54.993,551.0
2015-11-12,20:43:54.997,551.0
2015-11-12,20:43:55.001,550.0
2015-11-12,20:43:55.005,550.0
2015-11-12,20:43:55.009,549.0
2015-11-12,20:43:55.013,549.0
2015-11-12,20:43:55.017,548.0
2015-11-12,20:43:55.021,548.0
2015-11-12,20:43:55.025,547.0
2015-11-12,20:43:55.029,546.0
2015-11-12,20:43:55.033,546.0
2015-11-12,20:43:55.037,546.0
2015-11-12,20:43:55.041,546.0
2015-11-12,20:43:55.045,547.0
2015-11-12,20:43:55.049,547.0
2015-11-12,20:43:55.053,546.0
2015-11-12,20:43:55.057,545.0
2015-11-12,20:43:55.061,543.0
2015-11-12,20:43:55.065,542.0
2015-11-12,20:43:55.069,541.0
2015-11-12,20:43:55.073,542.0
2015-11-12,20:43:55.077,543.0
2015-11-12,20:43:55.081,543.0
2015-11-12,20:43:55.085,541.0
2015-11-12,20:43:55.089,539.0
2015-11-12,20:43:55.093,538.0
2015-11-12,20:43:55.097,537.0
2015-11-12,20:43:55.101,537.0
2015-11-12,20:43:55.105,538.0
2015-11-12,20:43:55.109,539.0
2015-11-12,20:43:55.113,540.0
2015-11-12,20:43:55.117,541.0
2015-11-12,20:43:55.121,541.0
2015-11-12,20:43:55.125,541.0
2015-11-12,20:43:55.129,541.0
2015-11-12,20:43:55.133,540.0
2015-11-12,20:43:55.137,540.0
2015-11-12,20:43:55.141,539.0
2015-11-12,20:43:55.145,539.0
2015-11-12,20:43:55.149,539.0
2015-11-12,20:43:55.153,538.0
2015-11-12,20:43:55.157,538.0
2015-11-12,20:43:55.161,538.0
2015-11-12,20:43:55.165,539.0
2015-11-12,20:43:55.169,539.0
2015-11-12,20:43:55.173,539.0
2015-11-12,20:43:55.177,539.0
2015-11-12,20:43:55.181,539.0
2015-11-12,20:43:55.185,539.0
2015-11-12,20:43:55.189,539.0
2015-11-12,20:43:55.193,538.0
2015-11-12,20:43:55.197,536.0
2015-11-12,20:43:55.201,531.0
2015-11-12,20:43:55.206,525.0
2015-11-12,20:43:55.210,519.0
2015-11-12,20:43:55.214,514.0
2015-11-12,20:43:55.218,512.0
2015-11-12,20:43:55.222,512.0
2015-11-12,20:43:55.226,513.0
2015-11-12,20:43:55.230,514.0
2015-11-12,20:43:55.234,514.0
2015-11-12,20:43:55.238,514.0
2015-11-12,20:43:55.242,515.0
2015-11-12,20:43:55.246,518.0
2015-11-12,20:43:55.250,521.0
2015-11-12,20:43:55.254,524.0
2015-11-12,20:43:55.258,526.0
2015-11-12,20:43:55.262,526.0
2015-11-12,20:43:55.266,525.0
2015-11-12,20:43:55.270,524.0
2015-11-12,20:43:55.274,523.0
2015-11-12,20:43:55.278,523.0
2015-11-12,20:43:55.282,523.0
2015-11-12,20:43:55.286,524.0
2015-11-12,20:43:55.290,524.0
2015-11-12,20:43:55.294,522.0
2015-11-12,20:43:55.298,521.0
2015-11-12,20:43:55.302,519.0
2015-11-12,20:43:55.306,518.0
2015-11-12,20:43:55.310,518.0
2015-11-12,20:43:55.314,518.0
2015-11-12,20:43:55.318,518.0
2015-11-12,20:43:55.322,518.0
2015-11-12,20:43:55.326,518.0
2015-11-12,20:43:55.330,518.0
2015-11-12,20:43:55.334,519.0
2015-11-12,20:43:55.338,519.0
2015-11-12,20:43:55.342,519.0
2015-11-12,20:43:55.346,517.0
2015-11-12,20:43:55.350,516.0
2015-11-12,20:43:55.354,514.0
2015-11-12,20:43:55.358,514.0
2015-11-12,20:43:55.362,515.0
2015-11-12,20:43:55.366,516.0
2015-11-12,20:43:55.370,517.0
2015-11-12,20:43:55.374,518.0
2015-11-12,20:43:55.378,517.0
2015-11-12,20:43:55.382,516.0
2015-11-12,20:43:55.386,515.0
2015-11-12,20:43:55.390,515.0
2015-11-12,20:43:55.394,514.0
2015-11-12,20:43:55.398,514.0
2015-11-12,20:43:55.402,514.0
2015-11-12,20:43:55.406,513.0
2015-11-12,20:43:55.410,513.0
2015-11-12,20:43:55.414,513.0
2015-11-12,20:43:55.418,513.0
2015-11-12,20:43:55.422,513.0
2015-11-12,20:43:55.426,513.0
2015-11-12,20:43:55.430,513.0
2015-11-12,20:43:55.434,513.0
2015-11-12,20:43:55.438,512.0
2015-11-12,20:43:55.442,512.0
2015-11-12,20:43:55.446,511.0
2015-11-12,20:43:55.450,511.0
2015-11-12,20:43:55.454,511.0
2015-11-12,20:43:55.458,511.0
2015-11-12,20:43:55.462,511.0
