Index	Time Stamp	red Values
Start: 1447627158480
156	17:38:54.547	80.01590119949495
157	17:38:54.637	80.06383167613636
158	17:38:54.704	79.74856968118686
159	17:38:54.760	79.77640664457071
160	17:38:54.822	79.93169981060606
161	17:38:54.889	79.98087318497475
162	17:38:54.944	80.01770636047979
163	17:38:55.021	80.08804845328282
164	17:38:55.078	79.91904395517676
165	17:38:55.143	79.9620028409091
166	17:38:55.229	80.07824337121212
167	17:38:55.287	80.22758838383838
168	17:38:55.341	80.25394570707071
169	17:38:55.429	80.2006194760101
170	17:38:55.495	79.86488912563131
171	17:38:55.551	79.7885988794192
172	17:38:55.626	79.76596038510101
173	17:38:55.704	79.77417732007575
174	17:38:55.774	79.73583491161617
175	17:38:55.833	79.74386442550505
176	17:38:55.898	79.56374289772727
177	17:38:55.986	79.60536024305556
178	17:38:56.040	79.79988360164141
179	17:38:56.119	79.82720762310606
180	17:38:56.185	79.82461332070707
181	17:38:56.244	79.6103515625
182	17:38:56.306	79.34435172032828
183	17:38:56.380	79.3989898989899
184	17:38:56.446	79.47515190972223
185	17:38:56.543	79.49966461489899
186	17:38:56.604	79.62817629419192
187	17:38:56.676	79.51364228219697
188	17:38:56.741	79.31956281565657
189	17:38:56.829	79.47790404040404
190	17:38:56.891	79.66522648358585
191	17:38:56.966	80.47690774936869
192	17:38:57.031	80.53063841540404
193	17:38:57.104	80.41031407828282
194	17:38:57.157	80.2756865530303
195	17:38:57.207	80.37460542929293
196	17:38:57.284	80.48410866477273
197	17:38:57.359	80.60580413510101
198	17:38:57.415	80.68614859532828
199	17:38:57.470	80.45007694128788
200	17:38:57.526	80.30854442866162
201	17:38:57.591	80.36662523674242
202	17:38:57.648	80.31036931818181
203	17:38:57.702	80.25071022727273
204	17:38:57.757	80.20695233585859
205	17:38:57.817	79.97629616477273
206	17:38:57.872	79.95348011363636
207	17:38:57.956	80.06529158775253
208	17:38:58.015	80.04122277462122
209	17:38:58.071	80.10916785037878
210	17:38:58.137	80.18296243686869
211	17:38:58.203	79.8870146780303
